T,X,Y,Z
1630770493747239467,-6832,-4282,-10144
1630770493780479365,-3166,652,-14822
1630770493813673262,-32768,-19130,15852
1630770493846786201,-29880,-11216,3332
1630770493881285433,-9450,-7306,10248
1630770493918503000,-12270,-22714,988
1630770493953230481,-13422,-17764,-6384
1630770493987257838,-9944,-6878,-4324
1630770494021429069,-10172,24,-5216
1630770494054223258,-11366,414,-3716
1630770494088083906,-9946,-7834,-1870
1630770494120665636,-9386,-18948,-3194
1630770494153743950,-9404,-17324,-6558
1630770494186649639,-8994,-17886,-1332
1630770494219596745,-9776,-19784,-1436
1630770494252428809,-9084,-19312,-15700
1630770494285725873,-11452,-20984,-6180
1630770494318750978,-10438,-15186,-4138
1630770494351625334,-13742,-17284,4132
1630770494384788440,-30364,-17986,4
1630770494418352129,-28036,-12488,-13746
1630770494451753818,-18970,-6376,-302
1630770494484551632,-8676,-6956,30
1630770494517623863,-1520,-9700,1806
1630770494550965885,-288,-5320,2386
1630770494584527825,-4556,-430,2804
1630770494617445638,-6498,-642,-1502
1630770494650504577,-7266,-684,-5068
1630770494685137143,-9932,-11372,-32768
1630770494719143999,-28206,-23432,-13354
1630770494753661522,-17156,-15848,-10534
1630770494786989753,-7398,-3352,-10074
1630770494820587776,-14368,-16474,-6572
1630770494853922382,-22424,-24104,10106
1630770494887557113,-7408,-390,-5224
1630770494921093760,-6630,-3052,6590
1630770494954167991,-16502,-9756,-1086
1630770494987343263,-15392,-17688,-890
1630770495020235827,-12482,-11274,-3170
1630770495053320183,-5960,-11244,-3012
1630770495086500539,-7282,-7726,-3262
1630770495119688186,-9450,-6764,-1406
1630770495152684542,-13948,-10146,-4654
1630770495186234939,-11870,-11536,-6006
1630770495218949920,-11566,-16390,-4088
1630770495251687859,-10088,-18558,-606
1630770495284647423,-9902,-20184,-6668
1630770495317533320,-16060,-20148,-11264
1630770495350663009,-13744,-18238,-7154
1630770495383778865,-8300,-17486,698
1630770495416482303,-11316,-17114,5028
1630770495448903659,-18116,-16330,1526
1630770495482318181,-21594,-15450,-2962
1630770495515513912,-15542,-9676,-3416
1630770495548585101,-11326,-12848,-1842
1630770495582009457,-5520,-12568,4324
1630770495614948771,-6362,-6372,4332
1630770495648115085,-7430,-860,1894
1630770495681655316,-8534,-862,-2040
1630770495714941547,-10968,732,-13760
1630770495747868361,-19998,-38,-23888
1630770495780865008,-21752,-17338,-20676
1630770495813974739,-18820,-11506,-10404
1630770495848054845,-13248,-7620,-7010
1630770495882868577,-7910,642,-20040
1630770495920226644,-11530,-18420,11424
1630770495954513250,-14576,-9238,144
1630770495989004524,-11072,-12846,5206
1630770496022605088,-15492,-13594,2816
1630770496056803528,-14940,-11138,-342
1630770496090768842,-13238,-8780,-4294
1630770496124861949,-11704,-5572,-3586
1630770496158093179,-11484,-3596,-3608
1630770496191348744,-11870,-4946,-3904
1630770496224454516,-11592,-8432,450
1630770496257681830,-9648,-16500,-2232
1630770496291414895,-8654,-16790,-7638
1630770496324177917,-9736,-17600,292
1630770496357625731,-10106,-19544,-3950
1630770496390667795,-13846,-20336,-13766
1630770496424003234,-15480,-20000,-9374
1630770496456727215,-15250,-16116,4396
1630770496489982154,-19726,-12904,6354
1630770496523835260,-27558,-11120,-8176
1630770496557060657,-26892,-8324,180
1630770496589986096,-10750,-7930,1922
1630770496623304494,-4736,-12502,-1442
1630770496656716683,8,-10056,2296
1630770496689961289,-3038,-636,4332
1630770496723363270,-3832,-562,1788
1630770496756686376,-4506,-1710,-3088
1630770496789866856,-5624,-2928,-23718
1630770496822830045,-7752,-31402,-32768
1630770496855840109,-32768,-31238,-13692
1630770496888727423,-6278,-12328,-8818
1630770496921656529,1502,3076,-8092
1630770496955154343,-15334,-17350,1884
1630770496988572116,-32532,-28836,-1546
1630770497021762888,-9578,-2368,4568
1630770497055026452,-9840,-2680,2018
1630770497088087475,-15480,-5400,968
1630770497121149372,-16484,-16026,3492
1630770497154270811,-12774,-11504,-5008
1630770497187530333,-5242,-11550,-2452
1630770497220504814,-6578,-6406,-766
1630770497253528420,-9634,-5432,-1238
1630770497286694234,-13796,-7806,-3186
1630770497319570548,-11242,-10962,-5640
1630770497352816695,-10302,-17280,-3846
1630770497386208676,-8068,-19530,2014
1630770497419263407,-8304,-19712,-7614
1630770497452270762,-15090,-17700,-9756
1630770497485218076,-14584,-18426,-5120
1630770497518531557,-13242,-14828,-4378
1630770497551987955,-19606,-11534,638
1630770497585560102,-24308,-11806,-28
1630770497618720750,-29120,-9702,-8948
1630770497651951856,-14138,-6522,522
1630770497686031587,-8050,-13904,-1320
1630770497719210859,-2180,-10492,830
1630770497752107132,-5932,-5934,3494
1630770497784968862,-8136,-1820,1102
1630770497818337176,-7884,-1136,-3214
1630770497851343574,-7330,-1190,-7604
1630770497885954430,-11192,-3136,-23978
1630770497922990789,-25604,-29584,-32768
1630770497955913478,-23280,-20598,-8368
1630770497989566500,420,-9570,-8236
1630770498022650898,-13024,-12260,-12804
1630770498056653254,-25104,-12882,14036
1630770498090466818,-17236,1242,7036
1630770498125366550,-13622,-5080,-2828
1630770498158277406,-17632,-9520,-3410
1630770498191721970,-17502,-15640,1224
1630770498225077493,-11238,-12834,-5780
1630770498258167598,-5714,-9290,-2152
1630770498291802121,-5944,-4228,-524
1630770498324647352,-10516,-3898,-1112
1630770498358093416,-13674,-9780,-6254
1630770498391065980,-11822,-11320,-6846
1630770498424052211,-9692,-17238,-3654
1630770498457339358,-8660,-17318,374
1630770498490672256,-8230,-19974,-3920
1630770498523649736,-11312,-20572,-11302
1630770498556695592,-11112,-21260,-4962
1630770498590084281,-13160,-15482,-2792
1630770498623284553,-18206,-17402,5816
1630770498656166284,-32768,-13824,-10100
1630770498689642807,-25798,-9258,1790
1630770498722827079,-16662,-7760,-3718
1630770498756005768,-3154,-14744,-2076
1630770498789497207,-1474,-10972,4908
1630770498822646980,-3332,-3440,6424
1630770498855503544,-5418,-814,3874
1630770498888897316,-6932,-478,-1786
1630770498922251297,-8544,-198,-6024
1630770498955895737,-12682,1066,-32768
1630770498989292926,-29126,-23870,-12486
1630770499023115199,-15270,-15304,-8922
1630770499057748514,-3908,-1260,-11298
1630770499090981995,-12336,-29504,-6078
1630770499123732142,-28804,-27312,4682
1630770499156399539,-7054,398,-4462
1630770499189231436,-7822,-1208,4086
1630770499222350208,-16378,-9622,2436
1630770499255576231,-18924,-14412,-1152
1630770499288507378,-13194,-7564,-4810
1630770499321846650,-7246,-8988,-1870
1630770499355090881,-7704,-7226,-1688
1630770499387857028,-8828,-8302,-904
1630770499420728134,-11542,-11854,-6012
1630770499453646198,-9206,-10936,-3158
1630770499486504220,-8958,-15098,-5130
1630770499519402034,-8824,-18134,-3136
1630770499552281098,-8460,-19868,-7544
1630770499585233620,-9622,-22958,-14640
1630770499618218476,-12424,-18754,-5312
1630770499651153165,-18228,-14778,5390
1630770499684049395,-23806,-13144,4688
1630770499717322001,-32768,-10076,-11866
1630770499750471190,-23298,-6434,3646
1630770499783466504,-7186,-10300,-4888
1630770499816952402,-2120,-12944,-1712
1630770499850397716,-2418,-8110,5348
1630770499884171239,-4978,-2632,3058
1630770499921478431,-5764,-682,906
1630770499954994537,-5742,-540,-4310
1630770499988596143,-8384,-876,-15958
1630770500022607582,-22232,-7624,-22964
1630770500055500480,-29552,-28334,-15964
1630770500088246502,-10098,-8402,-6498
1630770500121688691,-450,-142,-12844
1630770500154836880,-26456,-29104,-534
1630770500188095236,-28140,-7076,194
1630770500221046841,-8794,308,5364
1630770500253957780,-11864,-3484,1674
1630770500286927011,-16096,-18206,2874
1630770500320205408,-17350,-13894,-6178
1630770500353489139,-8288,-7980,-3612
1630770500386750162,-7360,-5376,-2184
1630770500420176434,-9232,-5780,46
1630770500453608332,-11300,-10528,-3368
1630770500486517562,-11468,-14864,-5414
1630770500519799793,-8358,-15454,-6078
1630770500552938316,-8100,-16592,-512
1630770500586010671,-8036,-15528,420
1630770500619529819,-9336,-16888,-8266
1630770500652232466,-16154,-13738,-11268
1630770500685174405,-11962,-17024,-5906
1630770500718743886,-11520,-13652,-1624
1630770500753194534,-17516,-16544,5226
1630770500786313973,-30390,-13904,-10646
1630770500822122956,-20760,-9652,-6864
1630770500855169228,-13362,-9092,-2036
1630770500888673209,-2932,-11780,912
1630770500922016523,-3156,-8426,4894
1630770500955475879,-5298,-3232,3108
1630770500988697860,-7294,-1234,-1068
1630770501021909299,-6922,-736,-5662
1630770501055376780,-7758,-1174,-8428
1630770501088664678,-13912,-8994,-30830
1630770501122024659,-27144,-29500,-13754
1630770501155184389,-9558,-18210,-9194
1630770501188734954,-290,-2068,-7754
1630770501222294143,-10742,-10254,-1012
1630770501255619707,-26128,-22254,-828
1630770501288759771,-15968,2736,906
1630770501322591086,-11590,-2992,-886
1630770501356249733,-17334,-10908,1122
1630770501389193506,-17082,-11832,-2512
1630770501423350320,-11956,-9048,-4098
1630770501456602718,-7248,-10434,-2130
1630770501489812240,-8362,-7940,822
1630770501523080596,-9114,-9840,-2418
1630770501556020910,-11544,-13170,-4668
1630770501591493434,-8782,-12888,-7362
1630770501625824666,-8956,-15098,-6424
1630770501658960938,-9124,-18178,-1112
1630770501692251127,-7258,-21076,-16698
1630770501725731066,-12906,-20228,-7580
1630770501758889672,-13798,-14220,-3080
1630770501791960861,-17048,-15644,5494
1630770501825401384,-29440,-15582,-10344
1630770501858555781,-26360,-10964,-11566
1630770501893145721,-18684,-8672,-3192
1630770501929733413,-5166,-13176,-1108
1630770501963038935,-2038,-10510,3316
1630770501996641666,-5296,-3322,4592
1630770502030510606,-6006,-1594,968
1630770502064082753,-5038,-588,-3106
1630770502098007985,-6826,-216,-9552
1630770502131421091,-9508,-5254,-17316
1630770502165282697,-27288,-32768,-22008
1630770502198520011,-18034,-23134,-7450
1630770502232111909,-1960,-3476,-13380
1630770502265604723,-15468,-31662,20744
1630770502298920162,-22158,-9298,-7258
1630770502332056518,-11950,1414,9494
1630770502365172832,-13898,-3658,-2736
1630770502398856021,-18352,-15048,2516
1630770502432066210,-14718,-12566,-5858
1630770502465033733,-11108,-8772,-5104
1630770502498133963,-6344,-6148,-1332
1630770502531837236,-8988,-4986,272
1630770502566901551,-13064,-9260,-3688
1630770502600589449,-12714,-11664,-5926
1630770502633604347,-8802,-13598,-4366
1630770502666988411,-8126,-19302,-2820
1630770502700014600,-8322,-19722,-1428
1630770502733875873,-10842,-18952,-14488
1630770502767527229,-14128,-18898,-4148
1630770502800887543,-15816,-14148,3792
1630770502835070358,-19912,-14492,3460
1630770502867705213,-31742,-12226,-10156
1630770502900461277,-25634,-6200,3516
1630770502933393257,-17412,-7792,-994
1630770502966650613,-3828,-13614,-2030
1630770502999692302,-660,-11862,2022
1630770503032712700,-3550,-4144,4996
1630770503065787597,-6838,-2092,982
1630770503099044369,-6788,-1904,-3168
1630770503132658850,-5894,-2360,-5958
1630770503165914456,-8488,-6564,-26276
1630770503199106812,-23448,-21256,-10976
1630770503231950501,-19078,-22730,-11358
1630770503264752565,-5660,228,-15716
1630770503297935962,-27118,-15204,14322
1630770503331142026,-15222,-10346,-586
1630770503364170007,-7462,-1022,-506
1630770503397331821,-10570,-4114,2720
1630770503430870094,-22932,-13022,2558
1630770503464570991,-14586,-15700,-3084
1630770503497586014,-10206,-8460,-5208
1630770503530493786,-6258,-8068,-1682
1630770503564038309,-8998,-4564,-2636
1630770503597188248,-11620,-8614,1096
1630770503636873983,-12192,-13784,-7472
1630770503669880172,-10408,-14066,-7376
1630770503702851069,-8040,-18282,-260
1630770503736092216,-7838,-18534,950
1630770503769243864,-8926,-20258,-13614
1630770503802494886,-14664,-18168,-6592
1630770503836016492,-12666,-16080,-4098
1630770503871286808,-14772,-16398,5146
1630770503906691290,-28242,-11696,-5464
1630770503942384023,-30574,-7676,-5970
1630770503975758878,-13480,-5614,3694
1630770504009007609,-7348,-12172,-3810
1630770504043445132,-696,-9214,878
1630770504077209697,-5022,-4760,4578
1630770504111448220,-7466,-2206,2494
1630770504144763618,-6914,-1884,-1872
1630770504178015015,-5806,-2182,-8902
1630770504211548913,-10476,-3862,-32768
1630770504245228602,-18344,-24598,-16694
1630770504278324791,-27730,-22530,-12972
1630770504311669605,-5206,-7218,-14586
1630770504346085962,-21894,-14312,-16082
1630770504379821610,-25324,-16530,20664
1630770504413088341,-9022,-2122,-7676
1630770504446209321,-7876,-1288,3000
1630770504480167886,-13558,-9796,-2018
1630770504513681117,-18906,-16596,-1668
1630770504546895723,-12302,-12254,-3736
1630770504579857620,-9268,-10658,-1654
1630770504613264684,-7206,-7742,-1566
1630770504646598665,-10018,-6302,-2454
1630770504681524355,-13568,-7620,-2530
1630770504714516294,-12878,-10188,-4394
1630770504747873608,-11630,-11910,-3034
1630770504780928631,-8784,-16486,-2914
1630770504814592445,-7756,-18142,-1864
1630770504847872551,-8118,-19780,-6602
1630770504881013198,-14540,-17842,-9140
1630770504914196221,-11840,-17918,-6154
1630770504947318493,-12044,-17392,-1894
1630770504980143932,-19392,-15852,4824
1630770505014613372,-28574,-13202,-10396
1630770505047769936,-28488,-10594,-6412
1630770505081053792,-13518,-8600,-3500
1630770505114600315,-4368,-11072,-1120
1630770505148005754,-3156,-8716,2908
1630770505180993901,-4094,-2278,3726
1630770505213912173,-6548,-1094,-298
1630770505247020779,-7494,-1394,-1946
1630770505280279260,-7136,-1604,-11702
1630770505313984783,-10520,-2212,-32044
1630770505347721222,-27508,-20002,-14928
1630770505381029578,-27266,-17168,-13538
1630770505414316309,-6246,-5160,-12416
1630770505447583248,-15518,-13570,-426
1630770505480703437,-20676,-15266,21814
1630770505514106751,-10544,2618,-8178
1630770505547436024,-9990,-1912,3684
1630770505580580504,-20974,-12006,-606
1630770505613087776,-19026,-15418,-2496
1630770505646412382,-11468,-10448,-4434
1630770505679878322,-7612,-9668,-1486
1630770505712575135,-7432,-7156,-1264
1630770505745784741,-7336,-6904,-1612
1630770505779416222,-12114,-8394,-5008
1630770505812932328,-13036,-11590,-3684
1630770505846064642,-12780,-17332,-3308
1630770505879218540,-8714,-19854,-3304
1630770505915909273,-7776,-21326,-4492
1630770505950571088,-9796,-17544,-13950
1630770505983834402,-15712,-17396,-7738
1630770506016510757,-11334,-15232,-44
1630770506050177155,-16090,-13406,3962
1630770506083943636,-21636,-16870,894
1630770506117318367,-26024,-18734,-6106
1630770506150391848,-14462,-8944,-4118
1630770506183815204,-9710,-7614,-790
1630770506217120560,-3656,-7878,3984
1630770506250506790,-3244,-3310,2164
1630770506284235480,-5208,-18,304
1630770506317892044,-6396,-1330,-3792
1630770506351299984,-7544,-2158,-24896
1630770506385705590,-17814,-10510,-17420
1630770506419134321,-25180,-27572,-12702
1630770506452798344,-9180,-8078,-9992
1630770506486026533,-7638,-2560,-10878
1630770506518850805,-25230,-16892,18830
1630770506551524494,-19302,516,-9236
1630770506585595308,-9000,-5644,12334
1630770506619036164,-18326,-7914,3520
1630770506652259229,-19616,-13712,-1432
1630770506688993170,-11388,-10104,-6170
1630770506723669110,-7852,-8034,-4044
1630770506756770382,-8056,-5114,-2638
1630770506789818238,-9594,-6076,-2032
1630770506823491511,-13368,-10304,-3086
1630770506857017450,-10464,-13720,-4562
1630770506890368389,-9494,-16444,-1362
1630770506923329412,-8344,-18588,-3422
1630770506956176892,-7904,-18346,-3950
1630770506989250956,-13950,-18764,-10238
1630770507022493854,-15150,-19190,-7408
1630770507055500584,-13220,-16926,-1034
1630770507088523648,-19036,-15268,4430
1630770507121971671,-25030,-15032,-1954
1630770507154969027,-28024,-15788,-4102
1630770507188111549,-13800,-8512,-1520
1630770507221473863,-8950,-8186,-1856
1630770507256483845,-3404,-8348,3958
1630770507290221326,-3448,-4676,3060
1630770507323640891,-4768,-344,768
1630770507357101663,-5054,-1170,-2666
1630770507390348186,-5892,-2032,-15552
1630770507423738208,-11496,-8786,-27456
1630770507458011023,-25102,-28526,-15776
1630770507491394712,-16526,-12650,-11898
1630770507524664401,1606,-5502,-11790
1630770507557825340,-11446,-18408,-14252
1630770507591056196,-26428,-7526,4134
1630770507624670177,-23250,650,11480
1630770507658358283,-13820,-11444,634
1630770507691579972,-15878,-2420,-2780
1630770507724780453,-16854,-5860,404
1630770507757868767,-10548,-11334,-1418
1630770507791036040,-9180,-9180,-4612
1630770507824566104,-7022,-3866,-2740
1630770507857979960,-11432,-2574,-242
1630770507891442899,-14232,-9592,-4776
1630770507929727175,-11212,-14872,-5174
1630770507963414906,-10040,-19030,-2492
1630770507998071638,-7994,-19510,-3588
1630770508031567119,-8460,-20962,-11276
1630770508067354643,-14756,-20336,-10444
1630770508100541915,-13566,-17256,-4436
1630770508137682649,-14612,-17714,4710
1630770508182317179,-26102,-14518,628
1630770508215500868,-32556,-9134,-7500
1630770508248436182,-15620,-6184,-2854
1630770508281078704,-8704,-7522,-2472
1630770508314000101,-1308,-10830,3588
1630770508347139124,-3602,-6194,5268
1630770508380550646,-6840,-1924,3718
1630770508413890627,-7034,-334,-1994
1630770508447567983,-5644,-536,-10304
1630770508481048006,-9776,-2796,-32768
1630770508514330612,-18200,-26980,-18208
1630770508547727384,-27046,-25684,-12910
1630770508581240365,-2328,-8590,-11852
1630770508614502388,754,-7922,-18564
1630770508647497952,-24268,-16128,20698
1630770508680756599,-15300,-2652,-3210
