T,X,Y,Z
1629629057911639280,498,12098,9082
1629629057931051485,500,12096,9082
1629629057951622070,510,12106,9120
1629629057972277695,504,12122,9102
1629629057991669953,534,12114,9056
1629629058011320664,540,12142,9090
1629629058030661489,508,12154,9074
1629629058050511142,522,12092,9024
1629629058070775172,524,12096,9074
1629629058090508634,530,12106,9052
1629629058110240929,486,12110,9048
1629629058130005708,474,12112,9090
1629629058150151630,488,12126,9062
1629629058170015777,508,12106,9082
1629629058189656826,502,12114,9078
1629629058209192387,534,12118,9060
1629629058228805742,562,12122,9070
1629629058249677343,522,12104,9056
1629629058269066102,514,12090,9066
1629629058288176667,502,12092,9054
1629629058307638639,524,12096,9074
1629629058327232879,500,12102,9046
1629629058346769564,550,12096,9056
1629629058367403450,514,12066,9072
1629629058386969746,520,12120,9012
1629629058406513719,488,12134,9052
1629629058425781413,528,12098,9110
1629629058446542236,508,12128,9090
1629629058466576173,496,12114,9048
1629629058486064590,512,12104,9068
1629629058506364144,518,12112,9082
1629629058527034387,504,12128,9054
1629629058547663609,508,12134,9068
1629629058567950710,536,12126,9052
1629629058588064773,508,12128,9054
1629629058607553524,526,12102,9088
1629629058626963147,522,12084,9072
1629629058646760161,544,12110,9030
1629629058666244205,526,12110,9076
1629629058686121553,514,12124,9058
1629629058705677187,480,12142,8998
1629629058725868045,510,12116,9082
1629629058745611752,520,12098,9064
1629629058765015545,486,12100,9070
1629629058785053479,532,12128,9058
1629629058804568509,520,12130,9066
1629629058825175658,526,12154,9074
1629629058845020273,526,12096,9082
1629629058865119468,522,12098,9064
1629629058884844351,522,12112,9078
1629629058904824272,514,12114,9076
1629629058925597048,524,12114,9068
1629629058946220606,522,12124,9022
1629629058966434494,542,12102,9036
1629629058986138886,512,12120,9032
1629629059005866018,528,12130,9018
1629629059026900204,496,12118,9064
1629629059047841853,502,12142,9060
1629629059068139532,504,12106,9060
1629629059088938419,560,12092,9056
1629629059109023872,514,12106,9086
1629629059135930370,522,12124,9094
1629629059156018071,514,12120,9078
1629629059175395419,522,12110,9066
1629629059195075200,518,12122,9068
1629629059214745901,502,12118,9072
1629629059234409523,528,12120,9068
1629629059254154645,508,12094,9076
1629629059273759921,530,12110,9090
1629629059294200695,526,12122,9086
1629629059313468598,526,12108,9078
1629629059332805342,518,12124,9054
1629629059352224419,490,12082,9116
1629629059371680894,494,12098,9072
1629629059390993941,510,12092,9064
1629629059410234275,506,12086,9058
1629629059429625449,492,12120,9078
1629629059449894351,534,12096,9080
1629629059469812304,494,12112,9026
1629629059489343534,512,12100,9050
1629629059508792013,516,12110,9026
1629629059528412239,478,12108,9112
1629629059547839021,508,12108,9088
1629629059567053742,504,12092,9052
1629629059586887737,496,12074,9054
1629629059606035367,544,12126,9082
1629629059625257876,536,12108,9056
1629629059644628894,526,12104,9088
1629629059663717678,520,12076,9062
1629629059682833948,520,12098,9030
1629629059702457840,494,12106,9060
1629629059721773802,490,12094,9060
1629629059740984442,508,12128,9050
1629629059760268670,496,12118,9088
1629629059779626861,532,12122,9052
1629629059799223308,532,12100,9082
1629629059818367190,496,12124,9092
1629629059837612562,540,12124,9088
1629629059856996532,540,12124,9098
1629629059876206297,526,12116,9088
1629629059895661440,530,12078,9078
1629629059914789954,514,12134,9078
1629629059934504259,548,12112,9076
1629629059955046482,520,12084,9086
1629629059974628103,520,12098,9098
1629629059994277357,512,12084,9024
1629629060014622721,504,12096,9076
1629629060034371592,500,12130,9072
1629629060054069904,488,12160,9040
1629629060074114086,516,12104,9078
1629629060094222152,534,12082,9086
1629629060113884274,502,12118,9062
1629629060133439783,534,12094,9082
1629629060153635180,486,12116,9038
1629629060173050051,512,12100,9104
1629629060193301545,478,12108,9084
1629629060213823946,540,12114,9054
1629629060233112130,544,12094,9060
1629629060253406894,540,12146,9016
1629629060273840881,540,12110,9026
1629629060294078257,534,12116,9076
1629629060313674745,524,12124,9066
1629629060333472050,540,12090,9054
1629629060352705262,508,12118,9058
1629629060372294671,486,12136,9034
1629629060391843933,524,12100,9092
1629629060411815567,500,12114,9014
1629629060431215196,540,12134,9034
1629629060451896683,522,12098,9086
1629629060471751459,498,12108,9076
1629629060491393883,522,12108,9048
1629629060510857938,492,12082,9062
1629629060530162573,520,12108,9052
1629629060549372796,526,12108,9078
1629629060568876039,520,12110,9038
1629629060588079974,518,12152,9044
1629629060609349876,526,12144,9054
1629629060630109574,502,12128,9054
1629629060650760660,508,12148,9070
1629629060671207806,506,12118,9046
1629629060697945972,508,12136,9122
1629629060718572196,518,12148,9072
1629629060738925306,498,12118,9042
1629629060758962865,550,12114,9048
1629629060778884316,556,12120,9042
1629629060798855076,520,12104,9090
1629629060820380558,492,12108,9038
1629629060839757073,518,12092,9060
1629629060858913198,504,12092,9058
1629629060878751691,506,12088,9096
1629629060898653610,480,12074,9052
1629629060919217864,542,12094,9066
1629629060939662970,518,12120,9056
1629629060960004336,512,12164,9042
1629629060979351033,532,12100,9102
1629629060998754285,538,12106,9084
1629629061018431608,522,12106,9048
1629629061037669068,486,12132,9032
1629629061057105678,484,12112,9098
1629629061076533084,494,12130,9000
1629629061096076099,534,12112,9118
1629629061116396767,526,12114,9126
1629629061135436701,494,12094,9072
1629629061154678867,514,12106,9092
1629629061174267276,534,12124,9044
1629629061193970003,510,12104,9102
1629629061213485615,532,12110,9030
1629629061232603010,518,12108,9094
1629629061251995684,538,12110,9124
1629629061271662096,510,12092,9086
1629629061290826676,536,12118,9096
1629629061310439656,512,12108,9082
1629629061329896089,562,12108,9088
1629629061349601440,538,12096,9036
1629629061368895747,548,12090,9068
1629629061388015765,522,12120,9092
1629629061407517468,498,12138,9038
1629629061427016713,504,12110,9042
1629629061447427378,524,12120,9072
1629629061467847538,542,12126,9044
1629629061487382307,512,12098,9074
1629629061506776855,504,12104,9096
1629629061526256485,486,12128,9082
1629629061545654656,542,12108,9078
1629629061564981113,510,12112,9042
1629629061584400357,516,12128,9094
1629629061603653517,498,12120,9038
1629629061623015623,522,12124,9042
1629629061642486799,512,12126,9060
1629629061661862732,540,12104,9056
1629629061681618474,518,12138,9056
1629629061701002027,506,12086,9048
1629629061720171354,504,12120,9052
1629629061739762096,500,12128,9048
1629629061759686379,520,12110,9078
1629629061778929044,508,12106,9068
1629629061799786652,506,12136,9030
1629629061819638554,514,12108,9016
1629629061839082827,472,12090,9052
1629629061859418987,542,12118,9080
1629629061878508854,518,12116,9064
1629629061898126041,522,12120,9028
1629629061917526169,480,12116,9042
1629629061936667969,504,12128,9080
1629629061957695491,508,12112,9068
1629629061977413128,520,12108,9034
1629629061996721552,532,12102,9038
1629629062017361602,500,12132,9056
1629629062037104559,506,12118,9076
1629629062056565823,502,12116,9050
1629629062077138740,508,12102,9072
1629629062096838135,514,12114,9068
1629629062117258961,482,12120,9054
1629629062137475182,532,12118,9090
1629629062157773611,498,12118,9080
1629629062178353774,494,12116,9068
1629629062198768145,524,12106,9000
1629629062218968248,524,12096,9042
1629629062241843013,512,12114,9054
1629629062266046614,506,12100,9026
1629629062285372529,504,12078,9084
1629629062304770159,502,12108,9064
1629629062324225093,532,12106,9000
1629629062343986416,542,12108,9104
1629629062363199596,528,12108,9032
1629629062382429518,504,12112,9046
1629629062401660898,510,12126,9034
1629629062421644693,512,12088,9028
1629629062441270500,508,12116,9100
1629629062461935412,524,12086,9098
1629629062481477178,510,12108,9034
1629629062501096697,510,12084,9032
1629629062520999865,488,12122,9098
1629629062540528138,498,12110,9060
1629629062560100430,512,12112,9080
1629629062579698834,500,12140,9098
1629629062598844715,498,12104,9058
1629629062619800690,514,12082,9092
1629629062639319301,532,12094,9066
1629629062658661833,470,12122,9072
1629629062678167034,502,12114,9036
1629629062697500279,518,12116,9056
1629629062718352931,510,12122,9020
1629629062737621875,504,12088,9078
1629629062760231898,526,12118,9078
1629629062779773580,502,12130,9024
1629629062799085420,530,12130,9056
1629629062820026027,520,12128,9062
1629629062840035643,528,12098,9054
1629629062859370012,500,12130,9092
1629629062878695095,496,12092,9046
1629629062898959791,498,12114,9010
1629629062918368332,498,12092,9054
1629629062938021001,528,12108,9082
1629629062958405387,520,12112,9044
1629629062978212478,508,12118,9082
1629629062998343533,498,12136,9048
1629629063017960053,540,12090,9102
1629629063037611097,522,12080,9076
1629629063056990195,520,12098,9062
1629629063077088765,522,12140,9072
1629629063097169512,526,12116,9078
1629629063117649933,538,12112,9066
1629629063138177581,504,12116,9024
1629629063158384472,496,12140,9112
1629629063178137591,534,12128,9066
1629629063198040967,534,12138,9054
1629629063217521389,558,12140,9066
1629629063236747771,538,12112,9084
1629629063257461909,524,12106,9024
1629629063277356623,502,12124,9082
1629629063297128857,492,12094,9064
1629629063316962352,536,12098,9116
1629629063336514154,544,12092,9020
1629629063355987246,514,12126,9012
1629629063376995612,524,12098,9040
1629629063396304661,514,12108,9086
1629629063416341846,486,12104,9050
1629629063435739809,514,12116,9100
1629629063455949823,486,12102,9066
1629629063476429079,508,12104,9072
1629629063495854403,520,12152,9068
1629629063515099567,550,12136,9070
1629629063534968170,520,12108,9040
1629629063555453963,544,12096,9012
1629629063574788000,498,12102,9060
1629629063594324935,548,12122,9022
1629629063614893604,532,12106,9034
1629629063634861406,520,12124,9084
1629629063654809386,520,12122,9070
1629629063674420242,498,12134,9072
1629629063694283889,530,12114,9104
1629629063714467167,530,12116,9098
1629629063735035211,496,12144,9070
1629629063757373328,528,12116,9024
1629629063778167801,524,12100,9074
1629629063800386061,518,12146,9106
1629629063825635888,500,12124,9060
1629629063846192521,484,12094,9064
1629629063866537719,542,12116,9070
1629629063886247317,508,12118,9104
1629629063905951877,506,12116,9078
1629629063925980108,532,12118,9094
1629629063947502258,512,12138,9044
1629629063968316179,508,12088,9070
1629629063988273029,528,12102,9050
1629629064007907998,526,12106,9058
1629629064027403038,514,12108,9042
1629629064047742155,516,12076,9088
1629629064067296164,560,12116,9072
1629629064086729443,530,12088,9034
1629629064106809398,508,12110,9088
1629629064126576676,536,12116,9046
1629629064147033651,536,12108,9130
1629629064166386594,514,12090,9084
1629629064185645169,540,12110,9048
1629629064205031387,514,12126,9068
1629629064225197466,530,12136,9072
1629629064244838682,536,12076,9052
1629629064264101712,514,12132,9050
1629629064283992221,488,12140,9066
1629629064303091125,502,12104,9046
1629629064322892969,554,12122,9080
1629629064342048220,546,12122,9030
1629629064361265773,538,12124,9052
1629629064380742696,494,12134,9078
1629629064400257850,496,12122,9090
1629629064419852840,512,12108,9014
1629629064439048654,524,12108,9056
1629629064459529783,530,12126,9086
1629629064479338249,550,12092,9062
1629629064499509283,532,12106,9024
1629629064519463385,546,12112,9050
1629629064538782720,552,12102,9096
1629629064558138329,548,12102,9038
1629629064577854716,498,12102,9030
1629629064597666222,500,12104,9066
1629629064617409637,530,12144,9082
1629629064636805559,516,12098,9074
1629629064656305429,490,12100,9040
1629629064675897837,524,12134,9036
1629629064695520270,508,12116,9034
1629629064714782551,522,12116,9056
1629629064734335270,520,12134,9072
1629629064753863668,530,12132,9098
1629629064774162680,482,12128,9062
1629629064793527201,458,12120,9050
1629629064813515951,494,12128,9082
1629629064832802512,530,12144,9090
1629629064853879086,534,12148,9064
1629629064873352860,552,12118,9088
1629629064893978876,538,12138,9064
1629629064914092011,554,12110,9088
1629629064934162333,528,12092,9068
1629629064955009876,486,12096,9062
1629629064975440670,528,12140,9052
1629629064994681786,514,12106,9090
1629629065014924435,512,12134,9076
1629629065041399951,540,12122,9060
1629629065061273539,508,12102,9080
1629629065080838293,542,12088,9050
1629629065100648925,536,12078,9070
1629629065120296580,532,12142,9038
1629629065140051299,514,12110,9072
1629629065159683141,530,12080,9082
1629629065180037816,512,12090,9098
1629629065200127807,544,12102,9090
1629629065220603291,538,12092,9072
1629629065240611730,536,12110,9046
1629629065260148654,526,12102,9002
1629629065280688865,508,12102,9058
1629629065301321296,496,12126,9058
1629629065322473187,512,12122,9052
1629629065343078715,524,12116,9096
1629629065367490561,528,12134,9038
1629629065390575655,504,12150,9088
1629629065410316838,532,12130,9072
1629629065430404551,504,12128,9086
1629629065450555642,542,12104,9090
1629629065471309009,516,12102,9044
1629629065490962948,510,12150,9056
1629629065510627891,512,12124,9018
1629629065530867913,524,12128,9104
1629629065551478460,480,12110,9106
1629629065572176925,530,12112,9042
1629629065592071048,502,12116,9056
1629629065612122413,508,12110,9046
1629629065632117485,526,12118,9086
1629629065652166110,516,12098,9070
1629629065671713744,534,12116,9064
1629629065691870191,510,12120,9042
1629629065711377555,520,12114,9080
1629629065730924937,486,12128,9100
1629629065750954965,538,12106,9006
1629629065770931146,530,12140,9068
1629629065790690925,512,12132,9066
1629629065810360802,524,12120,9072
1629629065830326694,528,12110,9066
1629629065849930496,518,12098,9038
1629629065869673871,512,12162,9070
1629629065889247986,524,12090,9034
1629629065909006542,526,12112,9078
1629629065928830414,524,12116,9124
1629629065948236029,514,12118,9098
1629629065969181932,518,12146,9036
1629629065989291404,512,12106,9108
1629629066009088827,518,12138,9048
1629629066029804512,502,12136,9032
1629629066050812798,494,12114,9068
1629629066070844805,534,12118,9076
1629629066090809560,512,12132,9036
1629629066110762221,518,12108,9044
1629629066131358615,520,12116,9064
1629629066152170626,508,12110,9060
1629629066171762086,480,12100,9022
1629629066191539709,466,12132,9066
1629629066211264998,490,12070,9048
1629629066230907824,498,12126,9100
1629629066250665432,516,12108,9028
1629629066270652309,538,12100,9058
1629629066290123931,554,12146,8998
1629629066309487554,556,12134,9098
1629629066328875491,508,12100,9044
1629629066348727824,556,12086,9030
1629629066368367995,508,12092,9104
1629629066388158091,514,12138,9084
1629629066407707288,510,12094,9052
1629629066427421494,510,12126,9088
1629629066446768642,506,12088,9022
1629629066468312410,528,12108,9060
1629629066488357563,510,12088,8984
1629629066508161353,498,12094,9072
1629629066528221507,502,12100,9070
1629629066547683101,514,12098,9050
1629629066567113133,534,12112,9060
1629629066586995341,524,12100,9046
1629629066606587476,534,12108,9070
1629629066626009670,510,12084,9080
1629629066645990985,534,12122,9142
1629629066665572712,508,12110,9022
1629629066685298338,508,12114,9092
1629629066704959704,524,12130,9056
1629629066724915442,512,12118,9120
1629629066744750919,518,12096,9092
1629629066765326961,510,12112,9066
1629629066785134923,520,12108,9044
1629629066804900326,496,12114,9098
1629629066825372710,528,12124,9086
1629629066845708737,506,12110,9100
1629629066866531577,514,12096,9094
1629629066888050020,510,12118,9012
1629629066908448242,540,12106,9042
1629629066934935562,522,12132,9074
1629629066956545864,494,12122,9036
1629629066977673357,502,12092,9042
1629629066997419798,504,12092,9032
1629629067016994445,524,12142,9036
1629629067036538093,534,12086,9040
1629629067056804420,498,12098,9092
1629629067077322139,512,12154,9044
1629629067097124675,522,12124,9048
1629629067116834107,516,12132,9066
1629629067136931619,500,12114,9096
1629629067156679455,522,12096,9054
1629629067176532269,550,12124,9096
1629629067196248060,532,12116,9114
1629629067216456276,522,12082,9064
1629629067236884429,520,12118,9078
1629629067256497600,516,12102,9040
1629629067276139026,530,12086,9036
1629629067295677284,518,12098,9038
1629629067314922210,542,12130,9062
1629629067334572437,540,12110,9088
1629629067354219885,532,12146,9064
1629629067373823749,516,12156,9062
1629629067393264357,518,12156,9090
1629629067412806489,524,12106,9052
1629629067432138623,534,12132,9062
1629629067452057886,526,12106,9038
1629629067472528527,510,12136,9032
1629629067492577528,522,12136,9096
1629629067512181814,508,12088,9044
1629629067531986539,542,12130,9100
1629629067551569686,564,12116,9130
1629629067571799462,490,12108,9078
1629629067591880635,540,12102,9084
1629629067611817836,536,12126,9114
1629629067631956404,496,12134,9078
1629629067651241081,504,12116,9072
1629629067671851566,530,12128,9054
1629629067691491561,528,12092,9104
1629629067711633202,536,12120,9094
1629629067731362089,504,12118,9090
1629629067750773725,534,12120,9102
1629629067770649237,510,12120,9086
1629629067790750116,492,12108,9064
1629629067810390195,532,12136,9072
1629629067831859709,522,12126,9076
1629629067851446519,544,12154,9102
1629629067870832048,504,12134,9062
1629629067890454567,520,12124,9046
1629629067910531697,540,12120,9024
1629629067930978462,532,12120,9064
1629629067951930790,520,12114,9046
1629629067972776835,536,12086,9054
1629629067993060848,536,12092,9044
1629629068014012782,528,12110,9056
1629629068033978871,532,12116,9092
1629629068053813031,514,12132,9104
1629629068074426481,522,12130,9102
1629629068094129258,530,12122,9066
1629629068114384204,510,12128,9054
1629629068134498298,522,12132,9074
1629629068154097678,508,12096,9054
1629629068173828776,510,12116,9040
1629629068193684019,504,12144,9024
1629629068214095429,518,12112,9048
1629629068233870841,538,12110,9074
1629629068253906283,522,12122,9090
1629629068273684430,526,12092,9048
1629629068293213026,540,12118,9070
1629629068313306416,518,12110,9056
1629629068332970940,524,12130,9068
1629629068353031631,512,12140,9062
1629629068373624587,556,12114,9050
1629629068393881974,490,12098,9056
1629629068414785333,498,12092,9070
1629629068436133718,502,12100,9098
1629629068457098223,524,12098,9096
1629629068478072408,536,12112,9052
1629629068500293634,492,12134,9082
1629629068525017612,518,12108,9072
1629629068544676454,530,12110,9046
1629629068564216412,504,12098,9028
1629629068583547008,496,12114,9056
1629629068602911944,508,12070,9030
1629629068622724936,548,12130,9056
1629629068642779357,526,12120,9088
1629629068662413328,490,12098,9058
1629629068682761362,514,12124,9060
1629629068702560129,494,12130,9044
1629629068722731751,512,12104,9034
1629629068742204377,500,12108,9090
1629629068762028437,526,12100,9046
1629629068781673265,518,12110,9010
1629629068801123713,556,12116,9088
1629629068821074106,520,12098,8998
1629629068841376774,510,12124,9062
1629629068861253479,540,12134,9092
1629629068881839786,516,12092,9058
1629629068901515798,552,12108,9092
1629629068921361236,504,12136,9070
1629629068941451974,534,12128,9060
1629629068962354912,540,12074,9050
1629629068983491326,498,12102,9036
1629629069003011842,510,12096,9050
1629629069022667852,514,12110,9078
1629629069042975338,506,12130,9068
1629629069064020272,494,12126,9044
1629629069083600278,522,12102,9086
1629629069102953127,504,12112,9050
1629629069122960318,510,12110,9048
1629629069143102305,514,12138,9076
1629629069162836076,522,12124,9076
1629629069182690805,536,12136,9094
1629629069202325529,506,12100,9070
1629629069222117718,500,12102,9030
1629629069241698271,530,12104,9060
1629629069261395661,520,12120,9042
1629629069280891929,542,12136,9096
1629629069300759781,508,12114,9046
1629629069320570224,512,12110,9044
1629629069341119081,528,12132,9054
1629629069360856889,514,12082,9066
1629629069380595328,512,12094,9022
1629629069400239725,538,12088,9056
1629629069419786379,516,12086,9068
1629629069440289267,476,12120,9056
1629629069460375485,526,12126,9030
1629629069480932796,502,12124,9108
1629629069500953950,508,12072,9072
1629629069520529877,502,12088,9082
1629629069541064350,536,12124,9082
1629629069560694616,558,12124,9082
1629629069580156438,548,12116,9072
1629629069599858875,514,12124,9100
1629629069619718736,492,12114,9054
1629629069639356068,522,12144,9056
1629629069658950962,524,12092,9062
1629629069678481213,506,12104,9086
1629629069699312575,542,12134,9062
1629629069718682333,518,12118,9060
1629629069738182176,514,12118,8988
1629629069757769416,546,12124,9016
1629629069777434295,544,12140,9080
1629629069796978383,520,12100,9070
1629629069816891910,536,12094,9088
1629629069836229409,522,12074,9068
1629629069856110257,530,12124,9040
1629629069875842261,492,12096,9088
1629629069897270596,480,12108,9052
1629629069918116511,504,12138,9042
1629629069937608026,504,12146,9030
1629629069957983562,536,12144,9076
1629629069979820829,522,12104,9092
1629629070000910723,548,12100,9096
1629629070021629924,496,12114,9052
1629629070044513604,508,12144,9086
1629629070069006846,520,12078,9018
1629629070089100454,508,12112,9042
1629629070109179727,512,12108,9040
1629629070129346896,484,12112,9082
1629629070151430314,478,12136,9086
1629629070170974188,510,12068,9100
1629629070191254599,508,12098,9064
1629629070211237697,498,12116,9070
1629629070230837603,518,12116,9052
1629629070250932136,502,12098,9010
1629629070270688370,502,12146,9064
1629629070291375975,498,12128,9074
1629629070311466093,502,12092,9100
1629629070330952884,538,12132,9054
1629629070350740098,532,12114,9094
1629629070370633157,530,12104,9074
1629629070390701586,476,12104,9102
1629629070410796791,492,12108,9050
1629629070430264917,520,12110,9062
1629629070449934644,548,12102,9058
1629629070470185000,514,12102,9072
1629629070490914513,512,12116,9026
1629629070510401514,514,12106,9064
1629629070529803604,492,12140,9060
1629629070549331463,506,12092,9040
1629629070569173154,540,12104,9038
1629629070588565282,538,12130,9084
1629629070608269898,534,12100,9006
1629629070628263462,556,12126,9076
1629629070647677406,522,12144,9120
1629629070667324560,540,12112,9046
1629629070687524853,490,12094,9088
1629629070707122153,474,12088,9014
1629629070726793897,524,12130,9034
1629629070746224319,498,12128,9120
1629629070766553239,522,12100,9096
1629629070786237972,524,12094,9126
1629629070805722871,510,12064,9082
1629629070825432783,488,12086,9076
1629629070844933361,522,12142,9064
1629629070864654328,526,12118,9054
1629629070884499215,544,12094,9064
1629629070904534310,532,12116,9056
1629629070924037578,502,12128,9032
1629629070943532649,528,12124,9066
1629629070963785317,506,12132,9104
1629629070984627148,516,12140,9076
1629629071004384936,496,12128,9064
1629629071024033073,536,12124,9026
1629629071044115458,500,12110,9098
1629629071064157721,548,12102,9034
1629629071084233595,530,12126,9030
1629629071103980336,530,12110,9094
1629629071126320137,514,12116,9092
1629629071147931470,534,12116,9046
1629629071167612167,504,12140,9074
1629629071188043010,508,12150,9094
1629629071208221648,502,12142,9058
1629629071228945451,550,12110,9054
1629629071249240675,504,12162,9072
1629629071269553966,518,12148,9066
1629629071289770836,536,12106,9030
1629629071310064044,510,12098,9078
1629629071330576436,516,12100,9096
1629629071350634874,508,12116,9088
1629629071370268516,502,12120,9062
1629629071390883420,556,12094,9074
1629629071411635413,544,12132,9056
1629629071431804808,518,12104,9072
1629629071451673472,518,12108,9108
1629629071472179898,506,12120,9052
1629629071492335848,536,12112,9048
1629629071512335888,530,12116,9016
1629629071533588637,520,12110,9020
1629629071554278871,522,12124,9074
1629629071574815672,538,12130,9106
1629629071594743785,490,12104,9090
1629629071622013423,538,12128,9068
1629629071641813816,510,12124,9090
1629629071661668531,506,12136,9026
1629629071681144750,478,12098,9042
1629629071701059124,508,12132,9068
1629629071720942031,506,12124,9030
1629629071741601469,488,12120,9052
1629629071761337371,512,12120,9106
1629629071781422151,484,12112,9096
1629629071801193723,538,12136,9066
1629629071820710988,496,12098,9014
1629629071840187626,516,12096,9048
1629629071859727410,518,12112,9038
1629629071879378488,534,12116,9116
1629629071899554395,538,12104,9092
1629629071918950116,518,12096,9078
1629629071938505823,552,12096,9064
1629629071958348271,546,12116,9034
1629629071978877299,492,12124,9098
1629629071999066735,482,12088,9056
1629629072018588664,502,12138,9048
1629629072037992118,518,12124,9036
1629629072058175297,534,12128,9064
1629629072078330886,540,12106,9088
1629629072098205417,530,12118,9028
1629629072118194840,514,12102,9080
1629629072138547880,532,12116,9092
1629629072158880931,512,12124,9020
1629629072178543104,508,12128,9092
1629629072198467522,532,12090,9056
1629629072217916328,496,12124,9040
1629629072237711240,524,12132,9000
1629629072257511528,498,12118,9066
1629629072277238117,512,12128,9062
1629629072296901466,516,12104,9090
1629629072316400160,502,12124,9042
1629629072335969444,488,12092,9062
1629629072355834064,536,12096,9070
1629629072375686045,486,12110,9122
1629629072395752441,488,12126,9062
1629629072415539668,520,12090,9126
1629629072435137760,522,12090,9078
1629629072455921857,514,12116,9002
1629629072477591752,516,12122,9080
1629629072497567570,510,12106,9054
1629629072517099984,502,12112,9028
1629629072536652345,528,12132,9082
1629629072556388425,520,12120,9058
1629629072576148315,490,12120,9044
1629629072595826823,552,12102,9076
1629629072615733436,492,12128,9054
1629629072636203426,506,12136,9070
1629629072656060026,540,12126,9124
1629629072675715732,524,12120,9086
1629629072695241427,518,12098,9070
1629629072714858709,526,12122,9056
1629629072734912970,556,12112,9066
1629629072757138977,508,12098,9086
1629629072776953542,528,12094,9040
1629629072796462230,520,12118,9116
1629629072815701114,530,12090,9060
1629629072835069462,528,12102,9074
1629629072854815411,514,12144,9044
1629629072874657271,502,12094,9106
1629629072894404857,508,12092,9048
1629629072914184904,530,12108,9084
1629629072933735459,542,12122,9068
1629629072953038592,526,12112,9090
1629629072973416702,510,12120,9064
1629629072993686092,508,12098,9056
1629629073013682990,536,12116,9078
1629629073034184894,506,12136,9046
1629629073053893031,512,12110,9092
1629629073074316905,522,12102,9088
1629629073095280899,544,12136,9068
1629629073115849918,540,12098,9068
1629629073137310042,504,12108,9064
1629629073158925470,514,12108,9060
1629629073183527040,526,12090,9030
1629629073202985055,494,12116,9068
1629629073222460321,530,12098,9062
1629629073242274945,518,12128,9036
1629629073262088520,550,12122,9030
1629629073281650378,546,12114,9064
1629629073300843076,518,12104,9058
1629629073320711847,476,12138,9088
1629629073340474801,496,12086,9046
1629629073360079095,518,12124,9090
1629629073380851436,512,12108,9012
1629629073400530569,506,12122,9088
1629629073420420452,488,12098,9036
1629629073440129302,502,12134,9056
1629629073459660519,514,12124,9066
1629629073480149915,506,12104,9078
1629629073500136674,536,12126,9054
1629629073520652177,496,12098,9040
1629629073540442162,530,12122,9056
1629629073560119406,510,12104,9084
1629629073579955269,482,12154,9074
1629629073599227760,492,12138,9086
1629629073618785378,548,12114,9016
1629629073638561219,550,12110,9058
1629629073657997449,542,12118,9024
1629629073677614545,512,12130,9052
1629629073697146181,494,12114,9068
1629629073717056590,506,12090,9022
1629629073736539327,524,12128,9058
1629629073756053419,514,12088,9076
1629629073775417286,534,12120,9048
1629629073794779894,492,12126,9046
1629629073814341123,504,12098,9050
1629629073834247208,526,12112,9058
1629629073853589375,460,12116,9058
1629629073872943966,524,12144,9032
1629629073892657727,480,12102,9022
1629629073912284225,484,12134,9080
1629629073931781065,502,12084,9082
1629629073951246174,498,12116,9058
1629629073971214926,518,12110,9076
1629629073992190798,514,12112,9058
1629629074011884424,516,12108,9032
1629629074031065919,494,12154,9072
1629629074051022298,516,12120,9020
1629629074070561425,500,12114,9020
1629629074090095811,500,12122,9044
1629629074109782791,532,12120,9064
1629629074129429577,530,12132,9058
1629629074149033148,498,12118,9072
1629629074168779579,506,12096,9040
1629629074188736294,556,12142,9024
1629629074208514863,516,12146,9024
1629629074228177634,530,12092,9058
1629629074247836126,516,12182,9046
1629629074267765737,532,12090,9060
1629629074287080190,494,12074,9082
1629629074306390489,544,12106,9100
1629629074325826698,534,12118,9056
1629629074345557816,536,12076,9050
1629629074365050539,556,12104,9096
1629629074384616812,508,12108,9062
1629629074404382333,540,12110,9032
1629629074423914705,496,12122,9094
1629629074443577728,488,12116,9060
1629629074463629682,504,12094,9044
1629629074484651028,500,12112,9078
1629629074504612987,466,12126,9084
1629629074524546164,488,12120,9084
1629629074544025504,492,12130,9072
1629629074563482985,550,12132,9054
1629629074583035496,496,12132,9030
1629629074602876160,538,12104,9060
1629629074622614956,506,12102,9046
1629629074643053576,524,12108,9060
1629629074663677305,532,12130,9054
1629629074684316349,518,12102,9038
1629629074705032550,516,12104,9050
1629629074729899198,518,12142,9072
1629629074751910872,528,12112,9074
1629629074772208772,516,12092,9040
1629629074792306206,530,12116,9004
1629629074811859431,488,12102,9052
1629629074831640392,542,12102,9094
1629629074851747098,494,12114,9038
1629629074871361075,496,12124,9036
1629629074891808883,508,12120,9054
1629629074911987209,492,12144,9074
1629629074931653588,528,12120,9040
1629629074951685907,524,12114,9040
1629629074972338419,522,12120,9060
1629629074993069556,510,12112,9064
1629629075013140642,508,12090,9076
1629629075042448811,514,12104,9066
1629629075061903670,494,12108,9054
1629629075081309628,502,12132,9032
1629629075101018135,512,12122,9030
1629629075120912977,536,12120,9064
1629629075140662962,504,12126,9056
1629629075160322819,544,12094,9066
1629629075179667882,496,12104,9048
1629629075198839819,504,12136,9034
1629629075218489695,514,12138,9076
1629629075238159199,528,12090,9056
1629629075257924030,492,12072,9078
1629629075277364378,514,12098,9044
1629629075296859456,526,12112,9080
1629629075317066788,510,12114,9050
1629629075336590259,534,12098,9046
1629629075356271715,486,12134,9060
1629629075375642654,512,12112,9084
