T,X,Y,Z
1629821503892947295,-11804,-20252,-5974
1629821503911498295,-15190,-11282,504
1629821503930199017,-23168,-4030,3356
1629821503949472288,-32768,3300,8080
1629821503968095587,-32768,9076,16782
1629821503987059040,-32768,7084,13484
1629821504006725594,-32768,9018,8912
1629821504026429773,-20316,7740,-8294
1629821504045401432,-20316,3268,-10168
1629821504064101775,-8130,3454,-3158
1629821504082711111,-4826,626,1044
1629821504114311846,-4100,4254,3954
1629821504148400251,-5292,6964,-1286
1629821504181316972,-5462,7792,-1096
1629821504214325535,-5862,7852,-4608
1629821504247964235,-12802,2652,-15460
1629821504282281243,-24780,-32768,1884
1629821504315934402,-30912,-12148,-11142
1629821504349421506,-14898,-7664,10994
1629821504382763014,-17754,-9002,-20908
1629821504416701406,-32768,13406,-1384
1629821504450037747,-20508,8868,3700
1629821504483868672,-6830,12998,3114
1629821504517737766,-12152,16246,6522
1629821504551329671,-19104,5296,1688
1629821504584543126,-19356,-2912,-1000
1629821504617985851,-16126,-2142,1438
1629821504652948955,-13752,-4688,-32
1629821504690083703,-10090,-15482,7130
1629821504724040764,-9816,-6398,6332
1629821504757586247,-19364,-4484,-8118
1629821504790577434,-19330,-3944,4510
1629821504824493157,-15226,-13470,-1416
1629821504857859584,-16174,-21490,1114
1629821504890985990,-13390,-30148,-3360
1629821504924471469,-13356,-9746,-3482
1629821504957704259,-32620,-1972,16274
1629821504990457175,-32768,15032,-3620
1629821505024317016,-32768,3604,-6116
1629821505057624390,-9092,6702,-2316
1629821505091492478,-6546,3000,1414
1629821505124808103,-4682,-146,202
1629821505157893875,-6446,6216,-1896
1629821505191366263,-5706,7076,-1846
1629821505224753228,-6250,9378,-3394
1629821505258237158,-9158,-110,-17028
1629821505291529115,-21910,-26418,2010
1629821505325844866,-27810,-11526,-1622
1629821505359034230,-16610,-9752,11958
1629821505392095250,-21546,11372,-8858
1629821505425483631,-29550,21706,7876
1629821505458757252,-9488,9362,6284
1629821505492472495,-9738,16878,7934
1629821505525906879,-19028,11116,3386
1629821505559018029,-17530,-434,2004
1629821505592017376,-15998,-5376,-1520
1629821505624988639,-14648,-6324,1746
1629821505659151502,-13552,-2266,5218
1629821505692203021,-7328,-10232,5008
1629821505725646199,-14690,-3352,-3694
1629821505759076583,-21670,-3340,2748
1629821505792191191,-20290,-7198,3636
1629821505825502024,-16992,-20530,-7932
1629821505859155261,-18272,-24948,3018
1629821505891909171,-13558,-21440,-4102
1629821505925144331,-14970,-6576,280
1629821505958378907,-32768,374,21362
1629821505991713450,-32768,11418,16404
1629821506025110704,-32768,10192,-10690
1629821506058596754,-10454,7090,-1928
1629821506091914248,-4320,2800,3342
1629821506125132942,-2638,1794,5760
1629821506158241543,-2536,7980,-886
1629821506191703341,-6320,9190,-2358
1629821506225195933,-8276,9028,-3558
1629821506258473924,-11986,-3622,-31422
1629821506292020396,-22326,-32768,-2314
1629821506325718464,-28962,-7622,-18810
1629821506358442366,-16128,-6514,14542
1629821506392082054,-10012,-3984,-20668
1629821506425518100,-32768,12322,7952
1629821506458541777,-26284,8642,4186
1629821506491636294,-10492,10168,2882
1629821506524684349,-14910,14072,8724
1629821506557814785,-18076,3574,3072
1629821506590769457,-17908,-6176,378
1629821506624535406,-15862,-6328,-1520
1629821506659758103,-11720,-4604,5958
1629821506696244116,-5018,-8986,6636
1629821506729673411,-13482,-5256,6322
1629821506764098583,-20960,-2404,-5684
1629821506798762566,-18644,-3696,5158
1629821506834072729,-16188,-17198,-3356
1629821506868668457,-18636,-25050,4014
1629821506901708219,-13732,-22704,-7434
1629821506935612638,-19018,-9046,-142
1629821506969140900,-28642,6818,15938
1629821507002344426,-32768,13566,1904
1629821507035329345,-28188,8904,-3864
1629821507068925524,-12018,9450,-3048
1629821507102224594,-4720,3876,2312
1629821507135117254,-1728,442,2080
1629821507168446868,-2586,5534,-1806
1629821507201646472,-6346,7856,-1536
1629821507235915582,-8064,6970,-4138
1629821507269142104,-15296,3098,-20662
1629821507303953469,-18314,-32768,15054
1629821507337455098,-31730,-14266,-12134
1629821507370740083,-11258,-9186,12308
1629821507403818509,-11888,-9996,2980
1629821507437396770,-32768,17816,5484
1629821507470642627,-14816,11590,2208
1629821507503746972,-10994,12618,2378
1629821507537350568,-12004,10254,8308
1629821507571915037,-19778,4600,334
1629821507604930457,-17114,-5676,-1616
1629821507638189607,-15032,-5868,1298
1629821507670998177,-17596,-1450,3732
1629821507704189488,-7424,-12482,8792
1629821507737723745,-11776,-4738,7796
1629821507771124448,-18672,-2522,-8558
1629821507804454313,-17396,-4242,3976
1629821507837900228,-15622,-14644,-356
1629821507871199215,-16642,-27622,5528
1629821507904631463,-14826,-23368,-7264
1629821507937573044,-20046,-9478,-1544
1629821507970612926,-28606,4934,11714
1629821508003640931,-32768,13290,5108
1629821508036845696,-29062,10366,-10228
1629821508069851569,-12262,9568,-2662
1629821508103358484,-4824,5026,1990
1629821508136821103,-2304,-462,5570
1629821508169923609,-3158,5332,-962
1629821508203173669,-5814,7588,-1278
1629821508236654248,-5712,6490,-3572
1629821508269664955,-8490,3752,-18592
1629821508302689787,-19798,-32768,18310
1629821508336814255,-32768,-15464,-12106
1629821508369672531,-23136,-7746,7396
1629821508402259119,-7948,-5328,6346
1629821508435899878,-32768,-2484,3584
1629821508469031136,-17368,10994,4828
1629821508502157769,-10232,12206,3630
1629821508535270693,-11086,14252,8768
1629821508568481541,-20888,6900,5818
1629821508601805191,-18822,-3920,148
1629821508634739265,-15566,-5626,1938
1629821508670598838,-15512,-3920,-164
1629821508706033124,-6536,-12894,4484
1629821508740177801,-10740,-4830,10146
1629821508774437988,-18586,-2206,-20244
1629821508809440404,-19364,-3160,4694
1629821508843274972,-15436,-12980,342
1629821508877405356,-16428,-27674,3186
1629821508911156209,-14608,-27512,-7356
1629821508945529489,-16942,-12640,2650
1629821508979065198,-26556,4296,12028
1629821509012436058,-32768,10250,11294
1629821509045882796,-30032,10050,1104
1629821509079081721,-9766,10110,-6936
1629821509112240975,-6046,-414,488
1629821509145469236,-3002,30,3044
1629821509179843301,-5002,6740,-1752
1629821509213033559,-5872,8884,-140
1629821509246381329,-5552,7402,-1524
1629821509279749102,-11254,4452,-29758
1629821509312901273,-20494,-32768,22122
1629821509345737250,-32768,-7612,-17136
1629821509379366295,-14100,-9776,11392
1629821509412650227,-11074,-1188,10188
1629821509445740559,-25804,10958,-7470
1629821509478583287,-27016,15418,2250
1629821509511518689,-8886,11340,4310
1629821509544895504,-7516,14578,11316
1629821509578012172,-19070,10396,1082
1629821509610674385,-18674,-2728,-3494
1629821509643987361,-16842,-5082,1822
1629821509677499729,-15136,-6804,6818
1629821509710234448,-5864,-16556,1214
1629821509743199645,-8002,-5666,10344
1629821509776515079,-18698,-3906,-20970
1629821509809342139,-19972,-1604,5316
1629821509842713954,-17266,-9658,1966
1629821509875629855,-15534,-16128,-2634
1629821509908695393,-16154,-28276,-4202
1629821509941932363,-12964,-14474,-5972
1629821509975177375,-23104,644,8636
1629821510008692743,-32768,9972,14868
1629821510042033340,-32768,10540,-5060
1629821510074748343,-25728,8474,-9856
1629821510107971389,-7100,8380,-1294
1629821510141379367,-2276,-1456,2744
1629821510174981779,-1576,3400,3438
1629821510208146278,-4134,6868,-1256
1629821510241727688,-5620,7900,-1534
1629821510275100871,-6494,7638,-5700
1629821510308774663,-16032,-31876,-5010
1629821510342609302,-32768,-32768,-16990
1629821510377817391,-21040,-7950,-11582
1629821510411604692,-10382,-12614,11660
1629821510444407453,-30572,-23734,-12856
1629821510477553576,-22552,18504,8446
1629821510510509558,-11340,14044,7280
1629821510543869532,-8114,16960,13644
1629821510577230881,-17730,12358,554
1629821510610441009,-21144,-1984,-1750
1629821510643387032,-16794,-3572,554
1629821510680367727,-13166,-4880,884
1629821510714470014,-11376,-7020,13754
1629821510749273526,-12066,-9034,12842
1629821510783342185,-16972,-6716,-10292
1629821510818447640,-21302,-7504,3102
1629821510853025133,-15244,-11866,-7836
1629821510887175507,-14916,-25594,-3300
1629821510920459350,-13676,-23306,-4290
1629821510953777237,-18914,-14220,974
1629821510986761263,-32768,2360,11168
1629821511020378590,-32768,11226,7802
1629821511060284108,-32768,9544,-872
1629821511093899181,-8104,8974,-2240
1629821511127365658,-3912,1316,5094
1629821511160646120,-2412,2380,4316
1629821511193904038,-4198,7804,-2514
1629821511227258464,-5310,8078,-1544
1629821511260437667,-4560,6892,-658
1629821511293828721,-10496,-3532,-31824
1629821511326913708,-23652,-32768,-1678
1629821511360092911,-26382,-7002,-15288
1629821511393579182,-10878,-9898,8276
1629821511427048909,-17362,-11392,-14534
1629821511460079017,-32768,21680,3614
1629821511493212591,-21422,10558,556
1629821511526338248,-7820,13414,7466
1629821511559949821,-14582,14772,6748
1629821511593126899,-19184,2102,3224
1629821511626194009,-18338,-5332,1252
1629821511660203240,-14638,-4574,72
1629821511693529289,-13060,-3148,-1896
1629821511726596608,-6286,-10544,10882
1629821511760007914,-15592,-6854,5014
1629821511793530354,-19244,-7380,-6170
1629821511827250227,-18862,-7562,2790
1629821511860734748,-15028,-11774,-6734
1629821511894163014,-17084,-26132,2948
1629821511927131866,-16746,-19804,-6042
1629821511960454748,-19728,-4398,184
1629821511993579196,-32768,4186,25376
1629821512026734769,-32768,12204,9942
1629821512060084272,-32004,9214,12074
1629821512092954610,-7570,10340,-1246
1629821512126035007,-4750,1054,1890
1629821512158652658,-1194,2802,2740
1629821512192294727,-3872,6264,-1034
1629821512226148814,-4450,7714,-754
1629821512259658789,-4932,8254,-3918
1629821512292993208,-12548,3934,-12098
1629821512326340336,-32768,-32768,-12948
1629821512361491199,-32768,-9530,8008
1629821512425394304,-21362,2632,-15072
1629821512469554714,-32508,19972,4360
1629821512503022685,-8926,9956,1264
1629821512536113792,-6938,15662,6974
1629821512569115849,-17084,15008,5522
1629821512602274336,-20716,1156,-1328
1629821512635101421,-17398,-4696,1934
1629821512670110397,-14184,-5766,504
1629821512706091620,-12354,-3882,5212
1629821512740422331,-10728,-9090,8672
1629821512774655992,-19028,-7140,3760
1629821512808623922,-19828,-6114,-6502
1629821512843079684,-16768,-7832,3340
1629821512876021445,-15342,-21890,-8068
1629821512909608176,-18706,-24110,2944
1629821512943566064,-14414,-20034,-5224
1629821512976593790,-23736,-5272,9298
1629821513009988047,-32768,11112,22790
1629821513043500391,-32768,11080,-2572
1629821513077377933,-23858,12242,-10884
1629821513110647924,-5116,4022,-3914
1629821513144253109,-4836,1274,5396
1629821513177818791,-1856,3208,730
1629821513210716959,-4014,7170,-844
1629821513244427570,-4962,5872,-1050
1629821513277511420,-7600,6458,-14946
1629821513310718406,-19348,-6586,17050
1629821513343972937,-21618,-23392,-2356
1629821513377421818,-25564,-9390,-4306
1629821513410659139,-10184,-9358,15692
1629821513444243156,-32768,-19100,-20248
1629821513477643200,-32768,13234,5350
1629821513510540993,-8466,13264,2692
1629821513543901366,-8570,19282,9688
1629821513576935420,-14768,10338,4794
1629821513610043523,-22500,2618,-4396
1629821513643382144,-19610,-4736,-1742
1629821513676779145,-17408,-7424,698
1629821513709550845,-13982,-5048,5106
1629821513742873590,-6134,-12250,3414
1629821513776123496,-12552,-6230,3024
1629821513809333773,-17284,-8482,-6432
1629821513842391579,-15556,-10160,-1534
1629821513875993181,-15446,-19306,-4512
1629821513909031653,-12876,-27876,3058
1629821513942040580,-22446,-16070,-856
1629821513976493378,-31506,-5370,2556
1629821514009565602,-32768,8442,20278
1629821514043641654,-32768,10326,-2870
1629821514078098030,-5860,8058,-1842
1629821514111005568,-5932,1938,432
1629821514144368102,-6578,2018,4024
1629821514178141504,-6006,5476,-1620
1629821514211227182,-4942,7704,-1178
1629821514244740479,-3568,6934,-2472
1629821514278058968,-9480,4448,-22326
1629821514311377415,-24396,-32768,5142
1629821514344860335,-31838,-11116,-6286
1629821514379473390,-13344,-7314,11148
1629821514412590946,-17446,-16672,-20392
1629821514446334053,-32768,21722,3878
1629821514479535616,-20366,10786,-648
1629821514512510910,-7050,11870,3650
1629821514546212806,-14184,15574,12448
1629821514579628678,-20480,3244,3172
1629821514612979628,-20502,-1566,170
1629821514646280199,-13902,-3666,362
1629821514683909756,-12270,-3622,-1772
1629821514719041896,-8124,-10192,3786
1629821514752392680,-14630,-6208,11500
1629821514786175291,-19952,-8034,-8636
1629821514819289930,-18380,-9720,-13556
1629821514852346188,-16954,-13122,3896
1629821514885454285,-16726,-21126,2508
1629821514919152681,-16098,-23472,-2538
1629821514952478254,-15200,-7480,-98
1629821514986710569,-29208,-68,16810
1629821515020004094,-32768,12302,5382
1629821515054764614,-32768,7224,-14076
1629821515089297407,-11600,7042,-2932
1629821515123479337,-6370,2284,2216
1629821515157089553,-3124,444,5438
1629821515190220062,-3152,7122,-734
1629821515223624469,-5076,7228,-2084
1629821515256800357,-7322,6766,-6714
1629821515290456702,-10074,1250,-13528
1629821515323793562,-19516,-27468,10560
1629821515357156090,-26084,-18502,-13316
1629821515390445738,-21166,-11544,1748
1629821515423642753,-8610,-6282,10074
1629821515456971820,-29876,-25452,-14308
1629821515490181294,-24116,14236,8188
1629821515523669292,-13244,12464,3976
1629821515557137454,-3916,10826,11722
1629821515590027152,-15700,12920,8580
1629821515623012732,-20768,124,-1786
1629821515656825423,-22002,-3878,1206
1629821515691241414,-15212,-7468,2204
1629821515724559689,-14688,-20472,8092
1629821515758026310,-7076,-6216,3296
1629821515792307623,-15434,-5658,-4628
1629821515825883295,-18214,-2866,-12504
1629821515859282409,-15672,-10624,-396
1629821515892277449,-13322,-14160,-3636
1629821515925560846,-12626,-31692,-2806
1629821515959098348,-20126,-12770,-3828
1629821515991986087,-28422,-5338,5762
1629821516025074880,-32768,6856,10262
1629821516057824727,-32768,5440,1248
1629821516090420769,-15678,6896,1102
1629821516123768499,-3194,5534,-2392
1629821516156801995,-2482,1732,1210
1629821516190007004,-4396,4190,922
1629821516223239058,-3920,5136,-98
1629821516256770428,-4290,5224,232
1629821516290053569,-8880,4264,-15454
1629821516323335127,-23478,-10736,4574
1629821516356407542,-27358,-16964,-3300
1629821516389563006,-19636,-7608,2060
1629821516422694426,-6992,-6282,8890
1629821516456346931,-32768,-19634,4904
1629821516489822630,-32768,14880,-422
1629821516523380503,-13806,9498,4686
1629821516556720607,-4094,10886,13800
1629821516590084755,-11596,10368,11644
1629821516623241802,-21746,-2760,598
1629821516656591157,-18454,-4060,-750
1629821516694525393,-13064,-5312,-2518
1629821516728395583,-6604,-9246,-1700
1629821516763220811,-8946,-5660,11638
1629821516796856273,-16944,-7402,3146
1629821516830133039,-17374,-8250,-6480
1629821516863529397,-16594,-10736,-3058
1629821516896776327,-14854,-17864,-3238
1629821516930052885,-14024,-31088,-3452
1629821516963459203,-17214,-10726,-3804
1629821516997923900,-26768,-198,6050
1629821517031061525,-32768,12236,13566
1629821517064127059,-32768,14914,-10778
1629821517097076666,-13778,10642,-8728
1629821517129893555,-3386,7848,2764
1629821517163005843,-1060,276,5620
1629821517196298687,-1600,4394,350
1629821517229977397,-4504,6814,-634
1629821517263244323,-4252,4916,1758
1629821517296703848,-6756,6362,-14724
1629821517330080616,-20580,-32768,18908
1629821517363486261,-32768,-21762,-19286
1629821517396795691,-25828,-7588,-22
1629821517429866558,-10042,-13944,17578
1629821517463415383,-32768,-17220,-9100
1629821517496754731,-17688,14432,4320
1629821517530202672,-9208,11104,2992
1629821517563719785,-5438,13832,17806
1629821517597137223,-20110,8584,9324
1629821517630334768,-23224,-4722,-2518
1629821517663222871,-19214,-5032,-1224
1629821517696521341,-14232,-6052,532
1629821517729505910,-11410,-14188,1856
1629821517762617656,-8420,-10778,14286
1629821517795998716,-17850,-6500,-428
1629821517829530414,-18122,-2380,-12462
1629821517863075487,-16956,-8224,3178
1629821517896332787,-15810,-14088,-7160
1629821517929511206,-16210,-31634,3490
1629821517962407476,-15364,-13918,-6872
1629821517995081435,-23624,-7166,2312
1629821518028258766,-32768,11770,14986
1629821518061465264,-32768,13116,5044
1629821518094575546,-20146,10176,-12220
1629821518127553859,-6988,9106,-2646
1629821518160612220,-4548,-3458,5308
1629821518193749796,-3140,-812,2958
1629821518227192397,-5372,6404,-490
1629821518260222047,-5756,7658,-674
1629821518294921961,-6728,7306,-6550
1629821518328138877,-15112,986,1350
1629821518361697946,-32768,-32188,9550
1629821518395819937,-30984,-5854,-12720
1629821518428853046,-11700,-9026,10804
1629821518462763686,-20756,-7752,-11894
